algorithm,dataset,rmse_test,log_mse_test,r2_test,model_size,training time (s)
AdaBoost,628_fri_c3_1000_5,0.4424157553318453,0.1787582997319978,0.7929468120297193,14977,55.73559069633484
AdaBoost,631_fri_c1_500_5,0.5096803507869806,0.2309323874065772,0.7577252954625937,14945,48.14655137062073
AdaBoost,633_fri_c0_500_25,0.4918229122258149,0.2166342331884573,0.7567821144241298,14983,60.86118185520172
AdaBoost,634_fri_c2_100_10,0.5947754648493874,0.3028843206730627,0.6754274160052568,1490,25.38480043411255
AdaBoost,635_fri_c0_250_10,0.5104482609098359,0.2315540255655177,0.7045218266929516,14956,50.05150187015533
AdaBoost,637_fri_c1_500_50,0.4858578815058404,0.2119271872443351,0.7621030850455285,14991,64.28284847736359
AdaBoost,641_fri_c1_500_10,0.4255770145907513,0.166459580967608,0.8155816842117916,14970,51.2234992980957
AdaBoost,643_fri_c2_500_25,0.4651142931459215,0.195839201770805,0.7755456631479678,14932,60.56698775291443
AdaBoost,644_fri_c4_250_25,0.5816481755094576,0.2914110611782147,0.6272979472221615,14766,40.75858652591705
AdaBoost,645_fri_c3_500_50,0.5396335288423579,0.2555753839638011,0.7181499587419585,14924,68.31129252910614
AdaBoost,646_fri_c3_500_10,0.4551559992276838,0.188276278555541,0.7787719306641442,14971,52.940305948257446
AdaBoost,647_fri_c1_250_10,0.4782559802448784,0.2059801248957623,0.7764559103930677,14800,44.82089877128601
AdaBoost,648_fri_c1_250_50,0.5210647982904176,0.240204009764317,0.7334015411338155,14921,58.6096031665802
KernelRidge,1027_ESL,0.5104071539937907,0.2315207348042655,0.8725517487746204,366,1.1618573665618896
KernelRidge,1028_SWD,0.6216434137338609,0.3267396957479961,0.3759191642823341,750,1.86673367023468
KernelRidge,1029_LEV,0.6390607634099771,0.3424533563884399,0.5527993735912411,750,1.9950475692749023
KernelRidge,1030_ERA,1.5499967264355157,1.2245074730146617,0.3845701499324512,750,2.047460913658142
KernelRidge,1089_USCrime,18.022675113180306,5.786335316183824,0.7837999270410199,35,0.8412928581237793
KernelRidge,1096_FacultySalaries,2.107003441173149,1.693680434885993,0.735391401133269,37,0.8221777677536011
KernelRidge,1193_BNG_lowbwt,461.9348022692628,12.270852207369208,0.5932682857483782,10000,253.33226799964905
KernelRidge,1199_BNG_echoMonths,11.804903209690346,4.944180198232136,0.4479269744500453,10000,244.20245790481567
KernelRidge,192_vineyard,2.813023136571832,2.1875220111821,0.4122196015727123,39,0.8329030275344849
KernelRidge,210_cloud,0.4599621949843079,0.1919130945879158,0.8141719113351686,81,0.7792190313339233
KernelRidge,215_2dplanes,1.0014181580930612,0.6945653381781519,0.9478887541955092,10000,304.058412194252
KernelRidge,218_house_8L,31769.08991278797,20.7324981624586,0.6355912661016176,10000,172.1058852672577
KernelRidge,225_puma8NH,3.2627553953615176,2.454926088040044,0.6617526278743499,6144,85.00704312324524
KernelRidge,227_cpu_small,3.3934337672878905,2.526959305371763,0.9665838463345976,6144,84.80270886421204
KernelRidge,228_elusage,12.163252453263484,5.003575164878584,0.6750149511862149,41,0.6968048810958862
KernelRidge,229_pwLinear,1.979433175247585,1.5929336015423272,0.8098395515934378,150,0.992041826248169
KernelRidge,230_machine_cpu,69.92605183104097,8.495081055090177,0.8456506378615627,156,0.9175455570220948
KernelRidge,485_analcatdata_vehicle,200.21778026878195,10.598836296270392,0.5775164750276633,36,0.8017582893371582
KernelRidge,503_wind,2.980868242327331,2.291076672238654,0.7969231421839091,4930,60.98970282077789
KernelRidge,519_vinnie,1.6176945453933416,1.2856271596668918,0.731242754186052,285,1.0813117027282717
KernelRidge,522_pm10,0.810717452781025,0.5051673186543214,0.1865155231246733,375,1.2134498357772827
KernelRidge,523_analcatdata_neavote,1.0531083499311604,0.7462315384652074,0.9215662611114992,75,0.8581136465072632
KernelRidge,527_analcatdata_election2000,18963.733118372835,19.70056730449428,0.9312869070762256,50,0.8360978364944458
KernelRidge,529_pollen,1.4401464872737153,1.1229867709227728,0.7847062459192828,2886,7.21294093132019
KernelRidge,537_houses,56115.58167240386,21.87033760255176,0.7648645017134378,10000,213.09823966026303
KernelRidge,542_pollution,38.86461836698995,7.320830397907052,0.5082636107610927,45,0.8481425046920776
KernelRidge,547_no2,0.501024682923705,0.223963801136366,0.5084753553341785,375,1.1801893711090088
KernelRidge,556_analcatdata_apnea2,1111.30080059443,14.026573810930891,0.8736012235396019,356,1.0651026964187622
KernelRidge,557_analcatdata_apnea1,1289.8498427354916,14.324562780265884,0.8449648652719218,356,1.035233974456787
KernelRidge,560_bodyfat,0.9924541962185612,0.685601448793603,0.9851040930377556,189,0.9281989336013794
KernelRidge,561_cpu,7.668776018927647,4.091174971513711,0.9972000796233288,156,0.948205590248108
KernelRidge,562_cpu_small,3.3934337672877,2.52695930537166,0.9665838463345976,6144,82.37988448143005
KernelRidge,579_fri_c0_250_5,0.2931616377451327,0.0824494207644068,0.9046432022972392,187,0.9093177318572998
KernelRidge,582_fri_c1_500_25,0.89954667039239,0.5928760321928254,0.2183999974104233,375,1.2935532331466677
KernelRidge,589_fri_c2_1000_25,0.8105910793845551,0.5050436792810716,0.3165214323626509,750,1.939632773399353
KernelRidge,590_fri_c0_1000_50,0.5570684470635164,0.2702753924362185,0.686785106453121,750,1.8105684518814087
KernelRidge,591_fri_c1_100_10,0.948049359745364,0.6412208376887394,-0.00177895,75,0.808652400970459
KernelRidge,593_fri_c1_1000_10,0.5518601634825202,0.2658578777943423,0.6877875724044487,750,1.5081230401992798
KernelRidge,594_fri_c2_100_5,0.5437847809427651,0.2590525467673888,0.6691563469777105,75,0.8358381986618042
KernelRidge,595_fri_c0_1000_10,0.3146244386768316,0.09439024535136,0.8968471707062123,750,1.9213647842407229
KernelRidge,596_fri_c2_250_5,0.3634498798389987,0.1240706185620874,0.8583946055492961,187,0.9003605842590332
KernelRidge,597_fri_c2_500_5,0.2781177044471074,0.0745038186425954,0.915275872536266,375,1.0692949295043943
KernelRidge,598_fri_c0_1000_25,0.454975991100876,0.1881405539414985,0.7875984777545382,750,2.126836061477661
KernelRidge,599_fri_c2_1000_5,0.217442204495071,0.0461973889696522,0.94826621683649,750,1.5102379322052002
KernelRidge,601_fri_c1_250_5,0.3762756789513511,0.1324162343155749,0.8410591831202472,187,0.924238920211792
KernelRidge,602_fri_c3_250_10,0.6999125579329796,0.3986939613826367,0.5773683286552493,187,0.9309182167053224
KernelRidge,603_fri_c0_250_50,0.6379937326930557,0.3414853662594702,0.5626832188134642,187,0.9304028749465942
KernelRidge,604_fri_c4_500_10,0.5590831880355808,0.2719901033368862,0.7008883907030945,375,1.1005115509033203
KernelRidge,605_fri_c2_250_25,0.9009962437128342,0.5943176422236061,0.1959085815235364,187,0.9729586839675904
KernelRidge,606_fri_c2_1000_10,0.5213991272375625,0.2404780764359872,0.726152455638567,750,1.5321732759475708
KernelRidge,607_fri_c4_1000_50,0.8851497436719545,0.5785721573810794,0.238575898568055,750,2.3931647539138794
KernelRidge,608_fri_c3_1000_10,0.5003010656556426,0.223384447333371,0.7693394429089468,750,1.5867760181427002
KernelRidge,609_fri_c0_1000_5,0.2158844472660887,0.0455526381488231,0.9540161016776284,750,1.859310269355774
KernelRidge,611_fri_c3_100_5,0.3735634009998111,0.1306331094021117,0.8603781162922508,75,0.8309106826782227
KernelRidge,612_fri_c1_1000_5,0.2310386424655946,0.0520029541162361,0.9475753635941926,750,1.5307974815368652
KernelRidge,613_fri_c3_250_5,0.3357143805278134,0.1067932196110602,0.8780900722679328,187,0.9082629680633544
KernelRidge,615_fri_c4_250_10,0.7968777353426446,0.4916514435075089,0.3185881006505827,187,0.927391767501831
KernelRidge,616_fri_c4_500_50,0.9188243379440636,0.6120662729757765,0.1710868463195917,375,1.2879656553268433
KernelRidge,617_fri_c3_500_5,0.2519696680797929,0.0615547431262812,0.9298008430799112,375,1.1046801805496216
KernelRidge,618_fri_c3_1000_50,0.8512366137590811,0.5449973270577736,0.2929807010926086,750,2.487938523292541
KernelRidge,620_fri_c1_1000_25,0.8448366120237112,0.5386833106196098,0.2813272368844063,750,1.8389390707015991
KernelRidge,621_fri_c0_100_10,0.5830039770228007,0.2925902356067718,0.6089108601090621,75,0.8226513862609863
KernelRidge,623_fri_c4_1000_10,0.4791612633095418,0.2066852667297417,0.7765763299450352,750,1.6957367658615112
KernelRidge,624_fri_c0_100_5,0.3001945522128876,0.0862848181898016,0.9032584736446084,75,0.8388407230377197
KernelRidge,626_fri_c2_500_50,0.9093985757769938,0.602678435368565,0.1442312850606238,375,1.2425211668014526
KernelRidge,627_fri_c2_500_10,0.6953445208526343,0.394406858877745,0.5115429538343172,375,1.151138424873352
KernelRidge,628_fri_c3_1000_5,0.1938215226081784,0.0368783398474258,0.9614387106027864,750,1.5827996730804443
KernelRidge,631_fri_c1_500_5,0.3652539454492637,0.1252311800508307,0.8792148196430767,375,1.0100022554397583
KernelRidge,633_fri_c0_500_25,0.5565508026196289,0.2698353599673865,0.6743952685133094,375,1.1553285121917725
KernelRidge,634_fri_c2_100_10,0.7138392014891798,0.4118224609710519,0.4850614894479066,75,0.8559197187423706
KernelRidge,635_fri_c0_250_10,0.4595889329268678,0.1916297568295882,0.7853452195270534,187,0.9139496088027954
KernelRidge,637_fri_c1_500_50,0.97038293982804,0.6635345475728467,0.0809400775416677,375,1.2833561897277832
KernelRidge,641_fri_c1_500_10,0.697134191783114,0.396085309248413,0.5054364332374486,375,1.0722705125808716
KernelRidge,643_fri_c2_500_25,0.92233882017216,0.6155687544470758,0.1613254629109345,375,1.1954139471054075
KernelRidge,644_fri_c4_250_25,0.8621110891845191,0.5557428865509999,0.1245897395627077,187,0.9441688060760498
KernelRidge,645_fri_c3_500_50,0.8756297829756153,0.569128974787703,0.2179451995695542,375,1.289964199066162
KernelRidge,646_fri_c3_500_10,0.567959428357172,0.2795827958768797,0.6363701668757462,375,1.123431921005249
KernelRidge,647_fri_c1_250_10,0.8283177899736353,0.522424314843594,0.2842004239858076,187,0.9417990446090698
KernelRidge,648_fri_c1_250_50,0.8653989209831588,0.5589957628674949,0.1586313199157805,187,0.9380450248718262
LGBM,1027_ESL,0.5587756665142445,0.2717281671131184,0.8464156869778777,5312.5,19.733394742012024
LGBM,1028_SWD,0.6319481362887591,0.3360138794193383,0.3617411507144327,11887.5,20.332401514053345
LGBM,1029_LEV,0.6677941650985859,0.3687658858679517,0.509135035599414,8272.5,20.590149641036987
LGBM,1030_ERA,1.5817175085761377,1.2532857680793623,0.3555550377226036,10708.5,20.425113797187805
LGBM,1089_USCrime,43.454112968031936,7.543940461972744,-0.064423172,1,8.668836951255798
LGBM,1096_FacultySalaries,4.006681118041165,2.83635508489054,-0.062958377,1,8.037399649620056
LGBM,1193_BNG_lowbwt,454.0285475095941,12.23632500309822,0.6053944286608086,11467,78.50290942192078
LGBM,1199_BNG_echoMonths,11.626411798936044,4.913929450474679,0.4628783943573839,7750,92.73734426498412
LGBM,192_vineyard,4.319904087536441,2.978666036525903,-0.027924715,1,7.908041000366211
LGBM,210_cloud,1.0902522484743304,0.7832848995430046,-0.003124675,750,7.975309252738953
LGBM,215_2dplanes,1.004157986649727,0.6973051552658367,0.9476165677085816,15500,56.51234257221222
LGBM,218_house_8L,31308.159087198903,20.70326803356256,0.660255649412585,14090.5,91.46318733692168
LGBM,225_puma8NH,3.218431293579195,2.429948753458074,0.6733781103163143,14742,75.56676864624023
LGBM,227_cpu_small,3.0924962949696337,2.357407818374029,0.9716522306506424,3100,63.12125909328461
LGBM,228_elusage,23.204844020607823,6.290577511058623,-0.087644772,500,8.498700261116028
LGBM,229_pwLinear,1.916822215025371,1.54205960911907,0.8225873810790274,2782,15.599568367004396
LGBM,230_machine_cpu,111.72582963886444,9.432175948944176,0.6979829689503657,3018,15.982494354248049
LGBM,485_analcatdata_vehicle,282.5076790454614,11.287423994944993,-0.04626349,1,8.696442365646362
LGBM,503_wind,3.0775116729963954,2.3486169897274274,0.7841410784565274,15091.5,58.1150529384613
LGBM,519_vinnie,1.6797548021728457,1.340662954118473,0.7086901232414442,4854.5,19.79824411869049
LGBM,522_pm10,0.6780847154409493,0.3782986737072707,0.428046777054712,6162,20.531427145004272
LGBM,523_analcatdata_neavote,3.869036105113875,2.770676919826766,-0.022243283,500,8.840474128723145
LGBM,527_analcatdata_election2000,59087.205327988726,21.973539376374884,-0.085608754,500,7.909279108047485
LGBM,529_pollen,1.5273499340155208,1.2038121377009097,0.7578489060381941,13494,29.475008606910706
LGBM,537_houses,49514.91681742862,21.620058506422037,0.8160038746110638,10015,56.29944121837616
LGBM,542_pollution,58.58594503601873,8.141280950317462,-0.025807951,500,8.603310704231262
LGBM,547_no2,0.4587874784702287,0.1910218908858869,0.5928368131833586,6323.5,21.11435103416443
LGBM,556_analcatdata_apnea2,3004.4165529449947,16.015677449513298,0.1942960207160811,2281,23.47705674171448
LGBM,557_analcatdata_apnea1,3022.660086059432,16.027785201191996,0.1883391760204847,2130,21.846819043159485
LGBM,560_bodyfat,1.3597571458203697,1.0469468182279795,0.9668070974200426,3664.5,16.046990394592285
LGBM,561_cpu,90.80380414827596,9.017523634678616,0.67365163210926,3003.5,16.011659622192383
LGBM,562_cpu_small,3.0924962949696337,2.357407818374029,0.9716522306506424,3100,62.98667287826538
LGBM,579_fri_c0_250_5,0.4377183805920875,0.175294743724463,0.8023031894167221,3629.5,15.787954092025757
LGBM,582_fri_c1_500_25,0.3420284886558945,0.1106317366762992,0.8799922722837266,5585.5,24.207321763038635
LGBM,589_fri_c2_1000_25,0.2781960053668228,0.0745442502724922,0.9161826420655134,7911.5,24.37842345237732
LGBM,590_fri_c0_1000_50,0.3453991735109266,0.1127040161901116,0.8799780155960791,7739,30.06938099861145
LGBM,591_fri_c1_100_10,0.9540843535265182,0.6472482334546912,-0.023919042,750,8.845045566558838
LGBM,593_fri_c1_1000_10,0.2433830109069602,0.0575472232420167,0.9390909671929468,6800.5,21.946215391159058
LGBM,594_fri_c2_100_5,0.98774829186394,0.6808957817598871,-0.052672828,750,7.630096673965454
LGBM,595_fri_c0_1000_10,0.3250212630430611,0.1004232868646127,0.8933205691962987,7301.5,21.9306538105011
LGBM,596_fri_c2_250_5,0.3886256278804518,0.1406570882607484,0.8464226926563118,3632.5,15.413169384002686
LGBM,597_fri_c2_500_5,0.2772103745406453,0.0740360190500553,0.9216903874899286,5119,21.04639887809753
LGBM,598_fri_c0_1000_25,0.3185793552071752,0.096666355749343,0.8952183941466666,7833.5,25.24854516983032
LGBM,599_fri_c2_1000_5,0.2188772461040158,0.0467950789880289,0.9521137149392273,6280,20.728089690208435
LGBM,601_fri_c1_250_5,0.3197747314469304,0.0973588787612663,0.8930478934393613,3660,16.030925750732422
LGBM,602_fri_c3_250_10,0.4836100792207312,0.210162629504721,0.7708936033010753,3716,15.593918204307556
LGBM,603_fri_c0_250_50,0.4675321490361347,0.1976914248797311,0.7901309549554771,3632.5,18.405891060829163
LGBM,604_fri_c4_500_10,0.3277068888442694,0.1020075251590033,0.8988472214360315,5688.5,20.635168075561523
LGBM,605_fri_c2_250_25,0.4798185744484054,0.2071977821083481,0.7887196686623117,3645.5,16.97574269771576
LGBM,606_fri_c2_1000_10,0.2721940049808932,0.0714733970291445,0.9260343080485948,7006,21.93589162826538
LGBM,607_fri_c4_1000_50,0.2949751645969937,0.0834311276236824,0.910216984504805,9887.5,26.423636317253116
LGBM,608_fri_c3_1000_10,0.2787493370682093,0.0748302475291633,0.9240080374242003,6736,21.424765467643734
LGBM,609_fri_c0_1000_5,0.2777961621861925,0.0743378886087584,0.9232725191300836,6943,21.22633194923401
LGBM,611_fri_c3_100_5,1.0615527241967688,0.754662787096092,-0.040630548,750,8.888123869895935
LGBM,612_fri_c1_1000_5,0.2284775179834611,0.0508850884955495,0.9508955786252128,6428,20.748598098754883
LGBM,613_fri_c3_250_5,0.4096096623367465,0.1551045751355392,0.8299960228830596,3637.5,15.84884476661682
LGBM,615_fri_c4_250_10,0.4858711113595256,0.2119375878620898,0.7444393375278747,3657.5,15.522111177444458
LGBM,616_fri_c4_500_50,0.3879010163184365,0.1401681194052957,0.8575919053696841,6374,26.442156553268436
LGBM,617_fri_c3_500_5,0.30326603390421,0.0879836675386014,0.8952564262647023,4597.5,20.45596528053284
LGBM,618_fri_c3_1000_50,0.2938980932839461,0.0828474684084573,0.9153019525568769,9406,27.95597195625305
LGBM,620_fri_c1_1000_25,0.2765393104663585,0.0736908761120972,0.9294683790650468,7698.5,24.869635462760925
LGBM,621_fri_c0_100_10,0.9504159915171948,0.6435842602805011,-0.01990851,750,8.338780045509338
LGBM,623_fri_c4_1000_10,0.2817066533417969,0.0763670115290232,0.9209747512677002,6453,21.701115250587463
LGBM,624_fri_c0_100_5,0.963317766698166,0.6564734034206653,0.0039783201364023,750,8.226766467094421
LGBM,626_fri_c2_500_50,0.3657807371897622,0.1255708960165015,0.8641466134657525,5166,28.63720011711121
LGBM,627_fri_c2_500_10,0.3232938149555985,0.0994098472071408,0.8974617977213081,5277,21.25115132331848
LGBM,628_fri_c3_1000_5,0.2418455433206822,0.0568426715546708,0.9379752020439336,5849,20.325387239456177
LGBM,631_fri_c1_500_5,0.3121575810737584,0.092982341054131,0.9033350333218422,5183.5,21.565114855766296
LGBM,633_fri_c0_500_25,0.3499926963029913,0.1155537860274082,0.8683917236986666,5402,24.09910786151886
LGBM,634_fri_c2_100_10,1.0252778601880423,0.7184223993008146,-0.016618575,750,8.590806245803833
LGBM,635_fri_c0_250_10,0.4292048165337463,0.169081606304662,0.7855188683856373,3628,16.54151487350464
LGBM,637_fri_c1_500_50,0.3557912797718237,0.1191930941779263,0.8766985003822434,5826.5,27.25285506248474
LGBM,641_fri_c1_500_10,0.2866442852118719,0.0789636145030605,0.9239380242234252,5601,22.0097599029541
LGBM,643_fri_c2_500_25,0.3340034434350935,0.105762904892268,0.8885049621069392,6565.5,23.120961546897888
LGBM,644_fri_c4_250_25,0.5804641047630961,0.2903823560909813,0.6093777206226579,3695.5,17.23577308654785
LGBM,645_fri_c3_500_50,0.3954744845845589,0.1453117899264154,0.8399913984242307,6108.5,27.421592473983765
LGBM,646_fri_c3_500_10,0.3409117540703335,0.1099487154097028,0.8834239068640939,5169,22.019697070121765
LGBM,647_fri_c1_250_10,0.376406678141142,0.1325026025320219,0.8481069788399169,3620,15.514998316764832
LGBM,648_fri_c1_250_50,0.3957578883541038,0.1455056817334239,0.8366601857991409,3681,18.18449449539185
Linear,1027_ESL,0.513419148160486,0.2339641740053049,0.8719017434367774,4,0.1780639886856079
Linear,1028_SWD,0.6298978367037844,0.3341633479624074,0.3592110843199972,10,0.1988782882690429
Linear,1029_LEV,0.6322420253676321,0.3362793456196294,0.5544979432695396,4,0.2032009363174438
